session_id,target
4119,0.018206802397120997
4120,0.000351154231502839
4121,0.0002158239294231717
4122,0.009414262291394285
4123,0.005661693172196696
4124,0.008132001737658623
4125,0.0009157893196702269
4126,0.002975323082309491
4127,0.00023809805462953124
4128,0.0003377176756772959
4129,0.006779014492406821
4130,0.0035291678139073497
4131,0.009724883249811767
4132,0.009069778027243097
4133,0.0063104720341527545
4134,0.002369480001751288
4135,0.0044527197922379445
4136,0.0005635068099078517
4137,0.004889287721057155
4138,0.010323396234745952
4139,0.034328827580012586
4140,0.008720572507478232
4141,0.00037727040765219826
4142,0.0011559812999847323
4143,0.04069866491601191
4144,0.012976824721547327
4145,0.01853396331049009
4146,0.004944986108193563
4147,0.002217808436797102
4148,0.014599415863784071
4149,0.0047027619688376375
4150,0.013505729184938885
4151,0.001760765632407278
4152,0.0018280680625621228
4153,0.014843678934588137
4154,0.0001913296925495679
4155,0.006881897779697543
4156,0.004831756770914541
4157,0.02388676216910908
4158,0.0008692531038052614
4159,0.00861459761269733
4160,0.005711800060088632
4161,0.0013748460598937463
4162,0.14199646609895997
4163,0.0122799876156657
4164,0.002007239626540786
4165,0.0014454134018742457
4166,0.0025361224762001206
4167,0.00016281019417567922
4168,0.00027413011127810195
4169,0.012376733071446825
4170,0.014669071171107917
4171,0.00030667661686652897
4172,0.0015724837127841956
4173,0.014770909545690863
4174,0.003148979177025508
4175,0.013342442020936904
4176,0.008171033823498295
4177,0.010708901936212043
4178,0.00040964650764720807
4179,0.00012359110805531601
4180,0.15980165573463612
4181,0.009562740461616585
4182,0.0007728342484929899
4183,0.010362593311243474
4184,0.0073621397571437585
4185,0.02127222734174304
4186,0.0122799876156657
4187,0.00896202075277992
4188,0.000145231778177066
4189,0.0013369850787628497
4190,0.007934504782574214
4191,0.0006877898557205764
4192,0.0029749019470453946
4193,0.0024729810131961746
4194,0.00042871745025124374
4195,0.05672560656611574
4196,0.00553601083541311
4197,0.002618834592817389
4198,0.01630589432543051
4199,0.010404382996557734
4200,0.009612978839144491
4201,0.008212400570650383
4202,0.0009170370545258478
4203,0.0017573700172170642
4204,0.009456010031461834
4205,0.0009786381778023726
4206,0.0029925513187961726
4207,0.008612742986186417
4208,0.030136455761275396
4209,0.011247194905993893
4210,0.006072554455968502
4211,6.693403168520614e-05
4212,0.0016873628618907298
4213,0.0036156637866094493
4214,0.0003504509320681382
4215,0.01457607759842864
4216,0.0010056775111928317
4217,0.0010629791855451078
4218,0.005863327102619043
4219,0.011071220679381275
4220,5.708909249665912e-05
4221,0.0113373449314674
4222,0.00011785407313926235
4223,0.011385466845357732
4224,0.049906507365870136
4225,0.022099805422254228
4226,0.011919135368830675
4227,0.0265548886683746
4228,0.0007817531896796203
4229,8.351600344720466e-05
4230,0.014934154611694297
4231,0.0005635068099078517
4232,0.0019513279464061194
4233,0.00021387256599992446
4234,0.0071682831669188365
4235,0.006455249804205241
4236,0.0003504509320681379
4237,0.00034450702261533975
4238,0.007343401615399629
4239,0.0003733757867854861
4240,0.04424725744284734
4241,0.0001008325996225433
4242,0.016418859220992496
4243,0.005863327102619043
4244,0.009324872938490526
4245,0.00888894523722822
4246,0.011905920429008662
4247,0.012505920802727055
4248,0.0009400250741600655
4249,0.014843678934588137
4250,0.03657343511172414
4251,0.0015772833338149766
4252,8.04314180984432e-05
4253,2.9100255687355717e-05
4254,0.0006608078408852793
4255,0.008777266198849202
4256,0.01109734483754988
4257,0.00098018521453869
4258,0.00458687160934605
4259,0.0006277627449701228
4260,0.003694275504793917
4261,0.0013407932877326461
4262,0.0007144809103384959
4263,0.005613300900328631
4264,0.014061465211301756
4265,1.5683652660365706e-05
4266,0.030228554174708936
4267,0.007096632675396411
4268,0.0002527855777066515
4269,0.008682376241597893
4270,0.001025738199064309
4271,0.012717768220900127
4272,0.011815039415248236
4273,0.00852900641225565
4274,0.0015999875647440948
4275,0.0020102947254687113
4276,0.003104209184608382
4277,0.008612742986186417
4278,0.01156493701187871
4279,0.002203767920145132
4280,0.00031658732636689077
4281,0.0016052045843234235
4282,0.0028259062796183263
4283,0.05935552532426486
4284,0.004279134730583958
4285,0.006173132543744615
4286,0.008472287333359448
4287,0.056737214443299655
4288,0.0007250240947987978
4289,0.002599044351779231
4290,0.0003504509320681379
4291,0.00030062712853504755
4292,0.012850279364766147
4293,0.002818962282310604
4294,0.0011324594699570537
4295,0.00026354550597978635
4296,0.0008209609687585258
4297,0.00435075441143282
4298,1.9421281907334623e-05
4299,0.0053008763343037595
4300,0.0018626369207351708
4301,0.23179386380429612
4302,0.0049473545037009865
4303,0.00184982337430852
4304,0.0009987905341169545
4305,0.008971525452934762
4306,0.0056036952411337
4307,0.002725326301657862
4308,0.01213609096527933
4309,0.030417299049044326
4310,0.001604613889147827
4311,0.012158520457389969
4312,0.006544294309676106
4313,0.0002691510455292048
4314,0.005222186777374175
4315,0.002399898736852151
4316,0.003597791103856201
4317,0.010199949411023904
4318,0.006262597434360794
4319,0.00012703277479938517
4320,0.005846883187817026
4321,0.0014934749058473941
4322,0.003410584190330133
4323,7.490758865003015e-05
4324,0.0014705633833958745
4325,0.07716479216372689
4326,0.0008779810486377439
4327,0.0018712115144230493
4328,0.004468613051244206
4329,0.004644073417748813
4330,0.002704635594688923
4331,5.708909249665912e-05
4332,0.014640648933276209
4333,0.0002864686290629589
4334,0.007745783198093673
4335,0.017325821963328474
4336,0.00017610862181453336
4337,0.0028609177959835587
4338,0.0010596082305382726
4339,0.004568482772770746
4340,0.020622759956281243
4341,0.11312005725009727
4342,0.004131410398009911
4343,0.0001789682330971715
4344,0.006430199537458439
4345,0.0005825265257306413
4346,0.01617576773768739
4347,0.011321033337762397
4348,0.00011118678172443233
4349,0.0012900813478997992
4350,1.1077193870537804e-05
4351,0.01114268374739731
4352,0.0017468391932732902
4353,0.005392501492749156
4354,0.006403491918173886
4355,0.010892118816087003
4356,0.00017170155602195378
4357,5.708909249665912e-05
4358,0.010753141148306663
4359,0.009855943704222873
4360,0.0003570387958684075
4361,0.0038470821486872196
4362,0.008547969759323088
4363,5.5280206382050785e-06
4364,0.0010658716731413553
4365,0.004279859989131425
4366,0.00017268551302617504
4367,0.02643369805856833
4368,0.01030305050495211
4369,0.029529855712112765
4370,0.013459125603453217
4371,0.1594427606844445
4372,0.006810081745137125
4373,0.0016159958357206273
4374,0.00012703277479938517
4375,0.009916431108954826
4376,0.011416841844875304
4377,0.054148054198816103
4378,0.1332591855683855
4379,0.0010796895149151116
4380,0.008783584643919307
4381,0.006713631229458604
4382,0.007141315643297428
4383,0.003555404028306314
4384,0.0116111434834166
4385,0.0034879020924977566
4386,0.0001789682330971715
4387,0.03799864704344049
4388,0.0005349973716169303
4389,0.005752748381354635
4390,0.0030558629301884748
4391,0.002937783855370314
4392,0.0016917017336735545
4393,0.0007818334922971986
4394,0.00667490892486567
4395,0.00905565797910517
4396,0.004563227426537563
4397,0.0006854556567415989
4398,0.005863327102619043
4399,0.0015610312531691357
4400,0.0009220207337784997
4401,8.181583550482094e-05
4402,0.0010150154291780522
4403,2.190703844572305e-05
4404,0.032129680743734526
4405,0.04111577675464338
4406,0.004091494969751754
4407,0.0011324594699570537
4408,0.01945647856263842
4409,0.06726458534642837
4410,0.014843678934588137
4411,0.005109760509700387
4412,0.007940108987302791
4413,0.00948371547920133
4414,0.10494269451776209
4415,2.697457160801703e-05
4416,0.013870542011299941
4417,0.0001633845441453862
4418,0.008701960715649337
4419,0.008787768562154494
4420,0.00829862739613875
4421,0.0030247917391894386
4422,0.014843678934588137
4423,0.005018004860372264
4424,0.001946475216055187
4425,0.0007598319816440576
4426,0.005054276926170312
4427,0.0064028540578228285
4428,0.0028292070457431534
4429,0.004256465159398162
4430,0.0017284534540352359
4431,0.00011331676487825977
4432,0.014697888678619184
4433,0.13721389714702595
4434,0.03768803083187033
4435,0.0001570946165698196
4436,0.0002330040375415473
4437,0.013814143689229532
4438,0.01263068842690907
4439,5.708909249665912e-05
4440,0.006420020875871358
4441,0.0038765749400338453
4442,0.0020153171124804186
4443,0.0003086156774496766
4444,0.0010115826879192379
4445,2.10785256183065e-05
4446,0.0009128108960867316
4447,0.012111211102976678
4448,0.0016794109809007785
4449,0.005535361422121123
4450,0.03968171805125737
4451,0.014406757724821403
4452,0.0005107494732901111
4453,0.0008179667029144567
4454,0.00026290587810625716
4455,0.009087179222871965
4456,0.015303588319694587
4457,0.004751237756434519
4458,0.0033327214069544995
4459,0.004803506499389626
4460,0.017448378158710028
4461,0.00785487188981291
4462,0.001162083599430618
4463,0.009264460694806003
4464,0.04963596491989022
4465,0.02778404920259396
4466,0.006876254796751857
4467,0.007367440073723749
4468,0.06394436900248966
4469,0.0003525747270912825
4470,0.0012700503410058087
4471,0.0006725821802721188
4472,0.0031755452806403756
4473,0.01030305050495211
4474,0.0005259063157425564
4475,5.834366232088941e-05
4476,0.0009508588906493505
4477,0.012370960157063566
4478,0.00018424989508348722
4479,0.014651751544046217
4480,0.0085202721845281
4481,0.034585705590074706
4482,0.001900903986612911
4483,0.0018405285047473614
4484,0.029214551380049265
4485,0.0011131635236814232
4486,0.005260158779094248
4487,0.0003138868449763005
4488,0.005756418462636124
4489,0.003762160769414179
4490,9.840344380531769e-05
4491,0.002151308691790788
4492,0.001442484603592168
4493,0.0011324594699570537
4494,0.006622584356708117
4495,0.00011229509501402614
4496,0.0032321440961500273
4497,0.0036127821782485025
4498,0.006355258909077724
4499,0.007659718374571231
4500,0.0025102945094852393
4501,0.002984219351446164
4502,0.01219236596235295
4503,0.00046834434255565505
4504,0.009636756169788088
4505,0.00024105321593593
4506,0.006273058148198419
4507,0.06782523573210476
4508,1.1842977921269046e-05
4509,0.004364432257542024
4510,0.0050225460643982716
4511,0.0001975244479123587
4512,0.00023163860252153862
4513,0.0014147077119767441
4514,0.0038184462759703643
4515,0.013419362761984197
4516,0.0011928808308991636
4517,0.013343973399730202
4518,0.014653941142552354
4519,0.0010212700305274201
4520,0.037784618245180646
4521,0.013822000196598426
4522,0.012430130384835479
4523,0.01028063507051902
4524,0.0017345729223494448
4525,0.0022444090818776277
4526,0.0460029269725785
4527,0.0004897098436234994
4528,0.025712610590075718
4529,0.0055690305083121805
4530,0.007632431752786463
4531,0.007738699508139935
4532,0.010286186675459557
4533,0.006021292765680183
4534,0.007982641943969592
4535,0.00016675136386007846
4536,0.008706363001233649
4537,0.0044761798289791885
4538,0.013438144634425121
4539,0.002643370348969123
4540,0.0018938224196964203
4541,0.007844859184576518
4542,0.0038309208428148117
4543,0.019309629635082797
4544,0.005464620043911186
4545,0.003249710897868499
4546,0.0008156117686401656
4547,0.00034297401990958213
4548,0.00010933850232483227
4549,0.06925423956374717
4550,0.05672560656611574
4551,0.008199675961561143
4552,0.008700205452037148
4553,0.00646513618918219
4554,0.0006162352380415057
4555,0.0003570387958684075
4556,0.002217808436797102
4557,0.008684716736222361
4558,0.0011550643655776436
4559,0.00010403780978743813
4560,0.0061208436640981505
4561,0.01078183789549225
4562,0.13710666619197437
4563,0.03728333758745959
4564,0.0014001271518224033
4565,0.0003504509320681382
4566,0.00849373696752282
4567,0.0010778599609562159
4568,0.008781369085396786
4569,0.006916859442921931
4570,0.0002864686290629589
4571,0.012964515471837433
4572,0.00022996451725973248
4573,0.012158520457389969
4574,0.01030305050495211
4575,0.00033124659385699607
4576,0.0032094263480425666
4577,0.0022649215415332766
4578,0.0010176974135590177
4579,0.004314803045397748
4580,0.034200459755753095
4581,0.00043618512368840176
4582,0.009017068353432533
4583,0.004754913221246459
4584,0.0005005688081532942
4585,0.0001789682330971715
4586,0.005126812097439188
4587,0.002522174147383562
4588,2.3858288490917727e-05
4589,0.008965929260121543
4590,0.0017987100338319793
4591,0.012795718427995345
4592,0.00041892353655435734
4593,0.0026926005439143878
4594,0.002066599663630628
4595,0.00025862357434602715
4596,0.0017987100338319793
4597,0.009252728046809459
4598,0.005452337642736423
4599,0.005134133248122756
4600,0.0016623763052499173
4601,0.00047098981503763607
4602,0.023792737994888898
4603,0.005863327102619043
4604,0.005863327102619043
4605,0.00012703277479938517
4606,0.0006169876060815594
4607,0.012137175822297624
4608,0.004902465162803829
4609,0.010958778328805947
4610,0.0020922715103952297
4611,0.0012432044854336932
4612,0.0032524291941511867
4613,0.0020087852251247096
4614,0.002080759664443691
4615,0.0003927230816533996
4616,0.0072226224057377105
4617,0.00037245433828779766
4618,0.010785965054107687
4619,0.0001789682330971715
4620,0.008420416103366172
4621,0.0002864686290629589
4622,2.601003051650706e-06
4623,0.003466946558890483
4624,5.708909249665912e-05
4625,5.708909249665912e-05
4626,0.00039548322514314314
4627,0.0003078991963003916
4628,0.017232043370403734
4629,0.007874173116023366
4630,0.0026584695674453226
4631,5.3959803211014175e-05
4632,0.005805143647751581
4633,0.009304605296523638
4634,0.003254602987061729
4635,0.00010933850232483208
4636,0.006905841671411471
4637,0.007903294191292253
4638,0.014055247803926954
4639,0.00516702886861958
4640,0.029231022620385547
4641,0.0025548256338494995
4642,0.0063214512886070676
4643,0.00011003841967887107
4644,0.0019799030487867913
4645,0.002730056314182329
4646,0.009327120946612288
4647,0.019384775782542916
4648,0.00012367271153462887
4649,3.893389388467592e-05
4650,0.0004920018365287924
4651,0.0025078400072328995
4652,0.00028445782202174506
4653,0.001809822874547407
4654,0.00014240875210588696
4655,0.0006404942693507387
4656,0.014139854102027886
4657,0.0066266661264052385
4658,0.005862847960728039
4659,0.002072221835472058
4660,0.0026375254699602248
4661,0.01030305050495211
4662,2.42324741332801e-05
4663,0.0019940477374209213
4664,0.0036119540555271234
4665,0.011758143232391166
4666,0.0002527855777066515
4667,0.012158520457389969
4668,0.009960115280683994
4669,0.016631766115169193
4670,0.0029458782008689186
4671,0.0028731004962452527
4672,0.0005523374117214278
4673,0.0030833990743706816
4674,0.001670564791182877
4675,0.14425959003891634
4676,0.005784796565611561
4677,0.0024941335356596043
4678,0.010183471953011924
4679,0.002740923479378998
4680,0.00034772898683083667
4681,0.00545283114195334
4682,0.03429185911997819
4683,0.002903329209832913
4684,0.017780998947465543
4685,0.012208999817281099
4686,0.003582793637258676
4687,0.001085019102476463
4688,0.06688205391060427
4689,0.0009323643638326697
4690,0.027380419261779056
4691,0.002254678372754038
4692,0.00216073122107115
4693,0.002269854999637393
4694,0.01736138686747581
4695,5.708909249665912e-05
4696,0.0029121779823848034
4697,0.0001789682330971715
4698,0.0008768780499987513
4699,0.010783520328768836
4700,0.008274000642901479
4701,0.012223325202329582
4702,9.878984402118236e-05
4703,0.019131220596213902
4704,0.004994853598092779
4705,0.004452357928409603
4706,0.011091893048187002
4707,0.01219367867542455
4708,0.001032445557077244
4709,0.044634010187643514
4710,0.05525735820618299
4711,0.0008863672065665167
4712,0.013328368396219559
4713,0.0015340275573124532
4714,0.011590545011342802
4715,0.0028748128422208434
4716,0.002856149691959143
4717,0.00019058681976009555
4718,0.011293072388333016
4719,3.667736252905542e-05
4720,0.04642527367761316
4721,0.01894097240989094
4722,0.010504792653387654
4723,0.0020934879564380045
4724,0.00012788928851162402
4725,0.0004606056253770421
4726,0.00936475871361878
4727,9.64417674805135e-05
4728,0.003497478005955226
4729,0.009997996674889906
4730,0.0004115944795330263
4731,0.014843678934588137
4732,0.003130997565337238
4733,0.002274961099261888
4734,0.0009220207337784997
4735,0.007787654430478886
4736,0.002039084892873714
4737,0.004864252245880192
4738,0.020608617435482948
4739,0.0017460174384742214
4740,0.005547803620119896
4741,0.0005011355935333987
4742,0.0009495885151331333
4743,0.002191839520493889
4744,0.011707413330087105
4745,0.014810463072315646
4746,0.0003570387958684075
4747,0.007120100693464388
4748,5.266531991568157e-05
4749,0.0040075999865765615
4750,0.0017556156429595624
4751,0.0003504509320681379
4752,0.07304400901763057
4753,0.0065875097324774295
4754,0.0011490842632514914
4755,0.0005421896774774445
4756,0.02167438784003189
4757,0.010004678811026995
4758,0.00788994192779266
4759,0.0023553504408773927
4760,0.00922289974735598
4761,0.01625195273192179
4762,0.11689417358641696
4763,0.011402935582367862
4764,2.9574002425079226e-05
4765,5.1377645976966484e-05
4766,0.01030305050495211
4767,0.001164263432312415
4768,0.0005373415141271686
4769,0.009444015924434175
4770,0.0025499231326112895
4771,0.010252826443597382
4772,0.013345072850211246
4773,0.00018773986227782347
4774,0.001526847548835582
4775,7.363222721118475e-05
4776,0.014909563902556277
4777,0.006929433560126524
4778,6.399966679064129e-05
4779,0.003157214185248265
4780,0.007634787559322298
4781,0.0006762046427230363
4782,0.0038322768977744207
4783,0.0009113253154762061
4784,0.001594128723734467
4785,0.015064884885127605
4786,0.010303968413172413
4787,6.98434277911367e-05
4788,0.00928150026914408
4789,0.005889257875939315
4790,0.05160944074370442
4791,0.009235300114951765
4792,0.003300943170032716
4793,0.013451526885545835
4794,0.01966625020185833
4795,0.000504266187932916
4796,0.007770167127637098
4797,0.00017610862181453336
4798,0.0003504509320681379
4799,0.0023569251454542226
4800,0.0011236394300410645
4801,0.014660744375423713
4802,0.0003048812932561948
4803,0.004477767030869714
4804,0.004613553034574535
4805,0.009306026267832257
4806,0.003368232700165556
4807,0.004961312535156264
4808,0.006677349272482712
4809,0.0030688487399716056
4810,0.004733761084264666
4811,0.0049798172390095735
4812,0.0002864686290629589
4813,0.006190967496667391
4814,0.009997996674889906
4815,0.004361855822078451
4816,0.00699529345380873
4817,0.0006279662168132406
4818,0.005863327102619043
4819,0.008333437344062687
4820,0.00229322764226778
4821,0.008167860092176923
4822,0.0030450184381673445
4823,0.026342424661302315
4824,0.011069602248847033
4825,0.08247111081501686
4826,0.0029037095896081526
4827,0.0038480809655467704
4828,0.19320204723198153
4829,0.002400911186055303
4830,0.0016883744188286272
4831,0.0044527197922379445
4832,0.002987702851297978
4833,0.003080240675255124
4834,0.01138118280441557
4835,0.002834102540435192
4836,0.009690795238760668
4837,0.00551325828386036
4838,0.006406300218853686
4839,0.0045332536406929354
4840,5.708909249665912e-05
4841,0.0007422509494493775
4842,0.012158520457389969
4843,0.014531906101930555
4844,0.023746182159206843
4845,0.0010673567875442544
4846,0.0008094646002538681
4847,0.009054506154217054
4848,0.00898773964975455
4849,0.0001278892885116238
4850,0.016035377195686096
4851,0.007141315643297428
4852,0.0004679293956261118
4853,0.009463955369907009
4854,0.09913178896092822
4855,0.024986665002783258
4856,0.005825372817937157
4857,0.0011807163451439083
4858,0.009028604489377735
4859,0.007982641943969592
4860,0.012022711028437879
4861,0.0009870433145814312
4862,0.00039681300638641585
4863,0.006221306576733716
4864,6.260097100825499e-05
4865,0.010399154735257298
4866,0.0006208918562023109
4867,0.0031577267010302864
4868,0.0063251803227981854
4869,0.012515936780653089
4870,0.08423486944948978
4871,0.005270067574910637
4872,0.01327079010539672
4873,4.6564482053900605e-05
4874,0.004850614584830805
4875,0.007550848135359075
4876,0.00042871745025124374
4877,0.0009485427631367594
4878,0.011928283290472885
4879,0.0027633999294116624
4880,0.006241615011437743
4881,0.008097169795510235
4882,0.0005434487519921516
4883,0.00638353387020862
4884,0.0002527855777066515
4885,0.003977213218480403
4886,0.004008444274097403
4887,0.006380848160790668
4888,0.00017625888919305195
4889,0.00796007973459101
4890,0.0003504509320681382
4891,0.0038419861621548286
4892,0.007483323696301119
4893,0.00015943101769910523
4894,0.0006039586547080213
4895,0.00818806755402
4896,0.010923165325487162
4897,0.012296787612030487
4898,0.0011426014156771997
4899,0.03613257588762985
4900,0.006158951975987863
4901,0.005230746486875289
4902,0.0009631037912506337
4903,0.00184885818411053
4904,0.005799278567186047
4905,0.014006976846135093
4906,0.08286517888265649
4907,0.00041150931556132886
4908,0.001179071596138649
4909,0.03944935224240274
4910,0.0005011355935333987
4911,0.005516663237484693
4912,5.708909249665912e-05
4913,0.008128665294094
4914,0.09431472971269966
4915,0.05650244122175389
4916,0.01439578882142662
4917,0.01280963684667212
4918,0.009195783463758251
4919,0.000963624501539033
4920,0.04004311125794268
4921,0.0006311086891226368
4922,0.00041510698265293005
4923,0.0017576387150697605
4924,0.010103396388610235
4925,0.004636659631977116
4926,0.08733185566004771
4927,0.01194656102691816
4928,0.0008950212020496528
4929,0.007982641943969592
4930,0.006499725825517082
4931,0.0003570387958684075
4932,0.005968909732281571
4933,0.000504266187932916
4934,0.0005635068099078517
4935,7.267023320178328e-05
4936,0.007762946673739075
4937,0.000682989935897993
4938,0.001662244448493137
4939,0.00030667661686652897
4940,0.015333625628789632
4941,0.00042032463331783445
4942,0.0006369077180567517
4943,0.033736790841413226
4944,4.649094485220672e-05
4945,0.009367550294411253
4946,0.011837893363655832
4947,0.0001789682330971715
4948,0.005989613198009977
4949,0.0014440597688157295
4950,5.708909249665912e-05
4951,0.011791979139381807
4952,0.002522174147383562
4953,0.0028259062796183263
4954,0.0005966433077484803
4955,0.0026854705878533824
4956,0.0001789682330971715
4957,0.004074441690937943
4958,0.0005298822207764821
4959,0.0003504509320681382
4960,0.0028417931318518463
4961,0.004559636776060686
4962,0.007842954333774148
4963,0.0007642043598541337
4964,0.0022005645499283528
4965,0.004178762288262459
4966,0.012621543850496218
4967,0.04689859519802293
4968,0.004298559924689255
4969,0.014615541246600153
4970,0.021537093451158954
4971,0.00019245066668165662
4972,0.0009113253154762061
4973,5.708909249665912e-05
4974,0.005605808176427767
4975,0.0009198455527376332
4976,0.033736790841413226
4977,0.010143833005181227
4978,0.002522174147383562
4979,0.04498110883127298
4980,0.018729856412410522
4981,0.0002231696403784136
4982,0.022980168454491592
4983,0.045496057399748296
4984,0.00551325828386036
4985,0.012158520457389969
4986,0.002726183983116345
4987,0.007141315643297428
4988,0.0011237265501803752
4989,0.0010117085242524369
4990,0.0031739719833844137
4991,0.02788874280134426
4992,0.005847146895378734
4993,0.0001115060366200572
4994,0.005954612812770644
4995,0.006535697442724668
4996,0.007052827055923133
4997,0.002339367298221331
4998,0.0028207985676668903
4999,5.708909249665912e-05
5000,0.034251467076445025
5001,0.0019175047777247
5002,0.010379524425769568
5003,0.012579152347946392
5004,0.00022593293537365538
5005,0.021393677535786526
5006,0.00014240875210588696
5007,0.00012272340687447604
5008,0.027406125039252292
5009,0.009252728046809459
5010,0.0028022300651911664
5011,0.002827692481975399
5012,0.04318110864710177
5013,0.014593471749797143
5014,0.0008897984206613078
5015,0.00021354860103122176
5016,0.0005082516361242898
5017,0.003262261359665616
5018,0.0016207013579096936
5019,0.008036528236984388
5020,0.0030359214783559703
5021,0.0008896572845628102
5022,0.018978931208247608
5023,0.003244041197407126
5024,0.0037664186903208327
5025,0.010984617209786041
5026,0.0027769608756051042
5027,0.010736215430773213
5028,0.003756338016527742
5029,0.005733672463032013
5030,0.0006725821802721188
5031,0.02155388111525113
5032,0.006949654896505236
5033,0.0014818537007284579
5034,0.000383408291040142
5035,0.00027752080534784756
5036,0.00017506110728961178
5037,0.0008916747426244504
5038,0.0122799876156657
5039,0.0006162352380415057
5040,0.0024767872024981223
5041,0.0136594472751135
5042,0.0003285265714585882
5043,0.005543401578386211
5044,0.044856007982968495
5045,0.001244076568398523
5046,0.056464747961740835
5047,0.004687188755114584
5048,9.879662164410367e-05
5049,0.01254932076187828
5050,0.08602787568179325
5051,0.0031897761865704735
5052,0.014843678934588137
5053,0.007022518464119558
5054,0.00215170563184242
5055,0.05427978255883318
5056,0.0044357754199953105
5057,0.00010303433936223921
5058,9.563685741449351e-05
5059,0.00014129712012785523
5060,0.14007922367082976
5061,0.00017610862181453336
5062,0.00014240875210588696
5063,0.0003504509320681382
5064,1.9857296574745742e-05
5065,0.002922643295832683
5066,0.0028259062796183263
5067,0.0003570387958684075
5068,0.018020267098109877
5069,0.0028901180008388027
5070,0.0033866274187779057
5071,0.0011508442112997288
5072,0.005863327102619043
5073,5.5280206382050785e-06
5074,0.004382951375790131
5075,0.0020995871467045265
5076,0.0002760630257655456
5077,0.00010881369563041642
5078,0.007609448172769513
5079,0.0010080992703654502
5080,0.00012703277479938517
5081,0.004413564435714858
5082,0.0056520052556907835
5083,0.004969473031122423
5084,0.005272532552306789
5085,0.003442554930515136
5086,0.0020217049450989787
5087,0.05524149694990556
5088,0.08151955357232488
5089,0.0014893424842653419
5090,0.004565041101983719
5091,0.004298559924689255
5092,0.0025262789845152222
5093,0.0029959281204522134
5094,0.0009762734967589679
5095,0.00022376546019555244
5096,0.0011426014156771997
5097,0.00865884004537284
5098,0.036760883432246975
5099,0.017159952525826406
5100,0.0016611696714882963
5101,0.001471447649120765
5102,0.0001693289295968005
5103,0.013236020698372345
5104,0.010463622198759535
5105,0.0026313747663859965
5106,0.0082952366244489
5107,0.006586313220161542
5108,0.0007049240486233074
5109,0.0016401960088900868
5110,0.00028495296958847173
5111,0.0021016641866791292
5112,0.006458950193271502
5113,0.0011407422828137413
5114,6.526845943515406e-05
5115,0.0072395709266802315
5116,0.0049892532187274675
5117,0.0036119540555271234
5118,0.08762494418140807
5119,9.189894978596463e-05
5120,0.00468877975118151
5121,0.01530151956857457
5122,0.004411517947143403
5123,0.0028259062796183263
5124,0.012829932930368933
5125,0.007468214368552433
5126,0.03512202166611301
5127,0.011583106051504472
5128,0.007017147118374505
5129,0.00028405309641270365
5130,0.008105717506916138
5131,0.03538118074281109
5132,0.0033205285046526128
5133,0.00090933516191102
5134,0.01436134817165979
5135,0.04003752695353875
5136,0.00394190826275934
5137,0.07798298088795255
5138,0.001580397248275197
5139,0.0020364355016744217
5140,5.708909249665912e-05
5141,0.014379140537767138
5142,0.014913622408916213
5143,0.04366068324226789
5144,0.01806753924393786
5145,0.028230313717116467
5146,0.00014240875210588696
5147,0.00014240875210588696
5148,0.000525136480052976
5149,0.0039051444715428024
5150,0.00010453611813414583
5151,0.0007535956267283562
5152,0.01003697622542413
5153,0.05666440454165128
5154,0.015001693457436347
5155,0.0011095763940468142
5156,0.004369307639496739
5157,5.708909249665912e-05
5158,0.05336596199945047
5159,0.02443861797200002
5160,0.000164425300403863
5161,0.01690157703090817
5162,0.0014098686668192844
5163,0.00771930069406408
5164,0.007022864170124216
5165,0.002189366649980781
5166,0.0018532906723837765
5167,0.009562740461616585
5168,0.0014855544081163075
5169,0.016699276055301967
5170,0.010111064283397897
5171,0.0022390842902292054
5172,0.001237838211231196
5173,0.010623152463750129
5174,0.007581118706634771
5175,0.002522174147383562
5176,0.00032648756776594535
5177,6.374978843840231e-05
5178,8.940053833238905e-05
5179,0.0028259062796183263
5180,0.0022561348511461713
5181,0.0011426014156771997
5182,0.004279134730583958
5183,0.005916039862281665
5184,5.708909249665912e-05
5185,0.005278027973634966
5186,0.0001632825489624379
5187,0.025982560728015223
5188,0.0015997176485250187
5189,0.005780313365707684
5190,0.012890999083782436
5191,0.04114968751076631
5192,0.008152666829655724
5193,0.0054520089539521165
5194,0.0038195197150364536
5195,0.009591447453597923
5196,0.00021778219994260446
5197,0.0001789682330971715
5198,0.0059712268853853185
5199,0.0059816151475132065
5200,0.00020532786972497614
5201,0.0005635068099078517
5202,0.00976844044929621
5203,0.007225538858896208
5204,0.01030305050495211
5205,0.006959360624210491
5206,0.007078046737472276
5207,0.0002626895925695925
5208,0.0022510138513297875
5209,6.98434277911367e-05
5210,0.009159580646826863
5211,0.1338918878132806
5212,0.0002247071758432491
5213,0.004123141629690268
5214,0.004020193177631203
5215,0.008279188699395321
5216,0.0011324594699570537
5217,0.13213837823237207
5218,0.004633222384234902
5219,0.004684258745439164
5220,1.1211151122431744e-05
5221,0.008971525452934762
5222,0.009385590478566429
5223,0.009695513997452637
5224,6.073910795285516e-05
5225,0.0015306285099906626
5226,0.024240706197240447
5227,0.0022048074564291645
5228,0.009119072912276137
5229,0.08733185566004767
5230,0.002584794647849912
5231,0.008602882054769105
5232,5.708909249665912e-05
5233,0.0105746504516221
5234,0.005863327102619043
5235,0.17151351267774106
5236,0.0006401429190705234
5237,0.006032989822420215
5238,0.012854774341575368
