id,dep_delayed_15min
20164,0.8464902755444859
20165,0.8432892710161892
20166,0.36464215862994726
20167,0.8255649768802846
20168,0.6888182527878557
20169,0.8355653309208355
20170,0.8685239808810276
20171,0.8943460059899447
20172,0.7835585228489458
20173,0.8111956452184793
20174,0.8249901649766636
20175,0.8387814947436312
20176,0.7599280021648488
20177,0.7704616628818707
20178,0.2970921857031408
20179,0.8261121333311442
20180,0.4142194408250929
20181,0.8100247989073835
20182,0.3646161935056436
20183,0.7870812673456319
20184,0.6691301382648167
20185,0.6328946563298431
20186,0.7046620437059273
20187,0.8382810854326904
20188,0.7843482317720084
20189,0.7284812448424937
20190,0.3331487079339221
20191,0.5140335644513265
20192,0.6958771646562943
20193,0.8805763876764678
20194,0.6887721225267645
20195,0.42463682631659067
20196,0.42036901235364194
20197,0.8326211059052918
20198,0.7363039379884916
20199,0.41359533455791175
20200,0.44902675493147054
20201,0.7961632359948478
20202,0.4872540118775594
20203,0.752854997981224
20204,0.6444115261172415
20205,0.816170589886058
20206,0.8376863966047808
20207,0.3080149582215648
20208,0.8642366792435616
20209,0.7230847927524883
20210,0.78589821421187
20211,0.3841683146636721
20212,0.3905734056687328
20213,0.6736729253371659
20214,0.8445347749680842
20215,0.6680141653583376
20216,0.7152967506190093
20217,0.6300514129614305
20218,0.8465680686873421
20219,0.7133141912824857
20220,0.8131085764912892
20221,0.8027031802401
20222,0.8002160647338176
20223,0.8404461114809755
20224,0.6423959870219903
20225,0.5603530106281067
20226,0.6934697316238387
20227,0.7167032106185894
20228,0.850321555555088
20229,0.3624725764540919
20230,0.821828070642853
20231,0.7850278162527211
20232,0.8273946659428261
20233,0.37934706295893145
20234,0.7387784344989224
20235,0.5956210370101969
20236,0.6390042474587517
20237,0.8454328593255649
20238,0.8689171113297127
20239,0.874178476936334
20240,0.751404164980357
20241,0.43362427325403086
20242,0.6327627353217881
20243,0.8172382892234575
20244,0.4186289818998867
20245,0.33344351079490586
20246,0.7956724834145789
20247,0.6885137035505634
20248,0.8162076268639096
20249,0.8348928736849769
20250,0.428724043295419
20251,0.7151701732583946
20252,0.541555967217995
20253,0.3642855510014748
20254,0.6816943608554793
20255,0.7526056571884217
20256,0.4488165656001986
20257,0.7853195778249374
20258,0.8076305431929877
20259,0.7501849235850369
20260,0.47024583511759466
20261,0.7832321653739001
20262,0.3811108224866604
20263,0.7404752504182925
20264,0.7882917007634757
20265,0.8407869171007959
20266,0.6787232052732208
20267,0.5314816268699968
20268,0.6501212648803415
20269,0.6767557736485293
20270,0.8760024000372022
20271,0.39481085282602013
20272,0.8155348157361118
20273,0.8932668761864121
20274,0.7502074458919694
20275,0.7398681659872265
20276,0.8039419709251266
20277,0.8247295464106353
20278,0.7794494941270877
20279,0.39693151711251945
20280,0.4164115835840061
20281,0.8420447782029291
20282,0.7784971405958929
20283,0.7987113447513957
20284,0.3878069223727986
20285,0.707687643935982
20286,0.7417766521645778
20287,0.3834168256046953
20288,0.797777876499288
20289,0.8425372829388581
20290,0.7472755488480951
20291,0.7387102040908511
20292,0.6918903868030333
20293,0.40702369709596703
20294,0.6894523954627698
20295,0.4142538562982286
20296,0.6844162053588404
20297,0.8391609994175645
20298,0.8083213825182152
20299,0.8911651025376752
20300,0.7748536665890966
20301,0.6723028611048473
20302,0.871378677014431
20303,0.8050798276058994
20304,0.6372894366221522
20305,0.5460910578651765
20306,0.819791277403381
20307,0.7018122433230863
20308,0.668047474217978
20309,0.8247279233157782
20310,0.8091257167648304
20311,0.45351730756340464
20312,0.8204982433649641
20313,0.7955561279104797
20314,0.6718712414199276
20315,0.3918862196187046
20316,0.8534163863783111
20317,0.832651487395977
20318,0.6634609368504746
20319,0.802642166046582
20320,0.6890488420866114
20321,0.8324053530039435
20322,0.7511277111018011
20323,0.7674025889077497
20324,0.86745391044089
20325,0.8421074501147461
20326,0.4490907378017622
20327,0.796378715278691
20328,0.8937530479381849
20329,0.34692025041821983
20330,0.3943795232259573
20331,0.7045533148174209
20332,0.7011502400892217
20333,0.826183466741488
20334,0.6391213890218096
20335,0.7980580968593552
20336,0.35329821484603857
20337,0.8356744755597719
20338,0.8423028377909233
20339,0.7960577165752746
20340,0.7739063227735687
20341,0.3890948658074455
20342,0.7500156617652083
20343,0.77737965082377
20344,0.33512713002130984
20345,0.3909203421996138
20346,0.47053012382741954
20347,0.7749905696961702
20348,0.41509276843978554
20349,0.7191552209781383
20350,0.6727527753112443
20351,0.6129224619701741
20352,0.7613204069365995
20353,0.8595275514081634
20354,0.6743353229765534
20355,0.8465929579592801
20356,0.8411991308052226
20357,0.34581317923291105
20358,0.6325130513811341
20359,0.7748880483775815
20360,0.7821004043639121
20361,0.47162142569112625
20362,0.6665125136281392
20363,0.6306180569681115
20364,0.7199053277956953
20365,0.6842244809081446
20366,0.78738525663236
20367,0.3818237486747389
20368,0.5850867043748905
20369,0.413942769054055
20370,0.8128296771295163
20371,0.4302469216289955
20372,0.44684169458411194
20373,0.415327463287384
20374,0.6899444019991401
20375,0.8193181287581885
20376,0.741970873608793
20377,0.7554744287274826
20378,0.8408520732437086
20379,0.6671560246549999
20380,0.7726067451650666
20381,0.42296174208128184
20382,0.8375065998881621
20383,0.8642418714587854
20384,0.7891522018412607
20385,0.7472158472642273
20386,0.3801099426578873
20387,0.4778006846112859
20388,0.7989107164267585
20389,0.8404640373674989
20390,0.4006488055192756
20391,0.42545596336916197
20392,0.6450813662240024
20393,0.8742591272245681
20394,0.7594235970511284
20395,0.7559315037361647
20396,0.6780628520395812
20397,0.5501967805999729
20398,0.7984756176816806
20399,0.8682089805932218
20400,0.8006455673217004
20401,0.5428429542586
20402,0.3988845866460199
20403,0.385504846387035
20404,0.8374564213287472
20405,0.4006149074711796
20406,0.5894828371375
20407,0.8481491029176105
20408,0.8282512622119954
20409,0.8329681682713903
20410,0.8156918951638016
20411,0.8479052570222956
20412,0.7064127482382124
20413,0.7636540026369553
20414,0.5109815065486666
20415,0.6752629738375379
20416,0.7984000054479491
20417,0.76855469232476
20418,0.8678193386995156
20419,0.604105354324598
20420,0.7931709573572832
20421,0.8115050551500694
20422,0.47622045023639975
20423,0.4284598723575274
20424,0.37527793771351325
20425,0.7412951487485714
20426,0.8674230740373358
20427,0.7721625594022367
20428,0.6803764907842607
20429,0.8209802168242504
20430,0.5450076020768204
20431,0.8192740968949724
20432,0.6661905722187321
20433,0.891994711323526
20434,0.6946274441220814
20435,0.6867587933087536
20436,0.8668866071023555
20437,0.7259151969362075
20438,0.9076120590095823
20439,0.7851752759256075
20440,0.6804554440688702
20441,0.5471532815292449
20442,0.45737346783816546
20443,0.8210982234649813
20444,0.8071276394887175
20445,0.7267160895073786
20446,0.8288110199399356
20447,0.8193186559621445
20448,0.3396530784452545
20449,0.4046742419064423
20450,0.9067847224002892
20451,0.8058014000270013
20452,0.44528550867158995
20453,0.6433061343870782
20454,0.8203338710465689
20455,0.7838213992035067
20456,0.6616350854222055
20457,0.7731905772758914
20458,0.7319778960415748
20459,0.8318326626154825
20460,0.4681470767987653
20461,0.8107386314566926
20462,0.8417173895495461
20463,0.8233388193452738
20464,0.8730055169068843
20465,0.7309561170144292
20466,0.782573074298197
20467,0.5265133595216406
20468,0.4858559514622273
20469,0.4546498284753927
20470,0.4007867138103572
20471,0.7063686791147842
20472,0.72659197276931
20473,0.7221462867007662
20474,0.7888743568923303
20475,0.8113351986614405
20476,0.88493762905907
20477,0.8653553332782035
20478,0.8684470190129436
20479,0.8375754056560488
20480,0.666431964453475
20481,0.7688938737743282
20482,0.8284882159496907
20483,0.38022831107143046
20484,0.8500367757432089
20485,0.8265821525149847
20486,0.8265068385100621
20487,0.7840257296233641
20488,0.771882038241746
20489,0.8324159393955597
20490,0.8561833193314761
20491,0.7794659307457873
20492,0.8058626221654881
20493,0.4525197078876307
20494,0.35351437262379615
20495,0.8361805675019868
20496,0.5758313419729949
20497,0.7690955296842369
20498,0.7378207395593089
20499,0.9014018403572477
20500,0.7682587427563122
20501,0.8490910458140454
20502,0.4564734109405461
20503,0.830474833219769
20504,0.4949973513173141
20505,0.8251502406044771
20506,0.7282598235597963
20507,0.7307716824289631
20508,0.6625606015432804
20509,0.5368815434764231
20510,0.825781292888794
20511,0.8265120541493819
20512,0.8426962813705128
20513,0.8225313209923119
20514,0.7648664249406303
20515,0.9033028849329565
20516,0.8002117964046528
20517,0.8626544486284162
20518,0.6863445516922888
20519,0.8482969409700908
20520,0.8051473658227621
20521,0.8296893231261394
20522,0.6381273391673838
20523,0.6375766094126732
20524,0.738258026391927
20525,0.8154362995631059
20526,0.7881080976767811
20527,0.40243445569062336
20528,0.7126990274728725
20529,0.8223258127803938
20530,0.2787381513494744
20531,0.749153988277605
20532,0.3919568001793187
20533,0.8059422099683802
20534,0.767217861737087
20535,0.7140344063477394
20536,0.8369337751720582
20537,0.8151085592351772
20538,0.8112906012458566
20539,0.9146653915726568
20540,0.8187663672713816
20541,0.879077694468576
20542,0.7881791754176135
20543,0.7222438034678111
20544,0.8334057191518989
20545,0.38557309851811655
20546,0.8588716201435748
20547,0.8740533208595891
20548,0.6201925146833859
20549,0.6433958904651091
20550,0.7835922925005779
20551,0.867877796072018
20552,0.7851229758839482
20553,0.8694643383110694
20554,0.7464145446989511
20555,0.8611660196106066
20556,0.7457756994712101
20557,0.3616249916334062
20558,0.7411104573656764
20559,0.8621850660826181
20560,0.36005010335117865
20561,0.3781079409230592
20562,0.40540852358924334
20563,0.8110894978214871
20564,0.4523488468809329
20565,0.8067195036946975
20566,0.6828090490388271
20567,0.7761964208070327
20568,0.8148989107916228
20569,0.801519161136824
20570,0.6678296036968191
20571,0.38131945276965923
20572,0.8012572654534496
20573,0.7958419515222415
20574,0.8137620112270646
20575,0.757173139259785
20576,0.41307630625283714
20577,0.8104054180829164
20578,0.3593862720142207
20579,0.7215443165787837
20580,0.7754965524263483
20581,0.3551057255640866
20582,0.7401669942827199
20583,0.8003448277770591
20584,0.9087082797205691
20585,0.7273155065726105
20586,0.8127057694549129
20587,0.890812366122036
20588,0.6724344809630114
20589,0.7642659309929815
20590,0.8424203157212768
20591,0.7932674284948154
20592,0.45048246620125904
20593,0.4086506195946684
20594,0.8092548945087871
20595,0.790484157232641
20596,0.378901762454408
20597,0.7713588186799084
20598,0.8212415814918366
20599,0.8169616104416727
20600,0.8185532031778027
20601,0.8216413675178311
20602,0.8000972622025028
20603,0.7937494788639659
20604,0.8455575496774991
20605,0.6853563837477276
20606,0.8330814978303126
20607,0.8633999945129227
20608,0.7812061527162973
20609,0.7933169144589364
20610,0.4790688213964817
20611,0.34829361199732073
20612,0.7237383417952094
20613,0.8366245691859048
20614,0.7928834550903979
20615,0.39791444884735805
20616,0.8460599175406633
20617,0.7550390046642662
20618,0.7268720727831574
20619,0.7919391872798295
20620,0.466564805803612
20621,0.7528329572203781
20622,0.41834687724422676
20623,0.3819634125269473
20624,0.508452781660879
20625,0.7260354985581143
20626,0.7667136035832054
20627,0.7662972361086084
20628,0.7800988089406565
20629,0.7976976260731373
20630,0.8559796485204014
20631,0.7805380693782987
20632,0.8565078155184084
20633,0.7177787097652599
20634,0.9021626687667814
20635,0.7999981982126505
20636,0.6928408670487706
20637,0.8816729681304856
20638,0.7927068065367973
20639,0.8625605556721833
20640,0.8497121766642192
20641,0.5873005760243961
20642,0.7418484537740679
20643,0.8484880831235206
20644,0.4424439895124338
20645,0.4848182831769697
20646,0.6305272380041713
20647,0.8128946926496569
20648,0.7637632198259904
20649,0.7951822955433216
20650,0.7708895260735347
20651,0.373069572038108
20652,0.8361616490098989
20653,0.329737350915911
20654,0.8468293075012688
20655,0.7170636164290203
20656,0.7871529823260022
20657,0.784619735812806
20658,0.7230170717035956
20659,0.6751280188160049
20660,0.8687119412841866
20661,0.8099863024657468
20662,0.37083571608838584
20663,0.6860907468600481
20664,0.8455838174703617
20665,0.7893817675509717
20666,0.7975389798028799
20667,0.890071664566408
20668,0.39994629442571494
20669,0.8434863119399558
20670,0.9009600395112927
20671,0.841341255911888
20672,0.503563084468205
20673,0.8370947730283737
20674,0.366063906709749
20675,0.7886496006508619
20676,0.30279934512501405
20677,0.6360719451481504
20678,0.8091340791525947
20679,0.7607419370151574
20680,0.8992988441120281
20681,0.9063985321547157
20682,0.44481275959844313
20683,0.7903823233575388
20684,0.8400333304353838
20685,0.7290590391199341
20686,0.7277675019471133
20687,0.8424913434547258
20688,0.3245003443181238
20689,0.48580622062386813
20690,0.3867968043657172
20691,0.295516317190357
20692,0.8341329859790357
20693,0.7105351373717776
20694,0.7691451818374679
20695,0.7864201271451909
20696,0.8315450848647995
20697,0.7441388201240742
20698,0.7494523980433471
20699,0.8217813210484545
20700,0.49879291617132937
20701,0.7279064029365683
20702,0.6833921456573744
20703,0.8665359862355644
20704,0.5959698728858351
20705,0.8447891783155077
20706,0.8215477927737151
20707,0.8485773645745529
20708,0.46161986585879144
20709,0.7471158606983687
20710,0.48022771251302476
20711,0.7705528411344755
20712,0.8508407563310054
20713,0.6178379127032718
20714,0.4636538474491495
20715,0.7144475006205614
20716,0.6696542278392039
20717,0.7717110655588938
20718,0.5594023252663958
20719,0.7329019711680521
20720,0.8025016312259138
20721,0.7922421609037814
20722,0.48782363673329693
20723,0.7122137638497108
20724,0.7528764595955494
20725,0.4430273367341512
20726,0.7383949543032807
20727,0.742756543208452
20728,0.395380641728298
20729,0.8454798348806256
20730,0.8586306983447297
20731,0.8343016924643897
20732,0.8507978049715326
20733,0.7806276492282523
20734,0.7829770715441631
20735,0.8431565122866813
20736,0.8453109885629625
20737,0.8346380325573305
20738,0.8682265581464715
20739,0.851464328026827
20740,0.7151418621286649
20741,0.42923546306383636
20742,0.8224226435165106
20743,0.9172835227700417
20744,0.853454324135676
20745,0.8151192067979778
20746,0.4378293743999769
20747,0.4045786511007717
20748,0.8405157480281714
20749,0.8126948459096731
20750,0.8901984196257837
20751,0.7683635208537496
20752,0.7182465435245743
20753,0.7609330793750189
20754,0.7381016595201941
20755,0.8145061559763368
20756,0.8744704031540921
20757,0.8297865969968703
20758,0.8747233531994749
20759,0.8186789700539887
20760,0.4975750583486957
20761,0.8197506832444418
20762,0.7110449975180485
20763,0.8415432940619613
20764,0.6292762492804718
20765,0.7566890581701232
20766,0.7266085901532355
20767,0.8220402383302838
20768,0.348997700208756
20769,0.8391744715567162
20770,0.781862739859413
20771,0.8597055850003181
20772,0.6979600585748869
20773,0.8791759020159768
20774,0.8291984567366886
20775,0.4361260729967194
20776,0.42553700776631637
20777,0.7783565558618372
20778,0.7572578379164381
20779,0.41866106787418095
20780,0.4894007849348028
20781,0.7670661640726923
20782,0.8229809775015143
20783,0.7124430091904929
20784,0.7195468361824473
20785,0.7091360728359505
20786,0.8322699090581668
20787,0.49285128361003816
20788,0.5376445037064935
20789,0.54443774713394
20790,0.7880140625248074
20791,0.8333098999483123
20792,0.42309056975991854
20793,0.4839567606132196
20794,0.701933521672688
20795,0.49669202279755487
20796,0.8071413794615789
20797,0.37069900274552997
20798,0.3958328533099274
20799,0.7888423551612382
20800,0.8019223122656871
20801,0.8894772689092211
20802,0.7765998362374474
20803,0.4669952310092847
20804,0.830761531057761
20805,0.6671208086018825
20806,0.7873530765937902
20807,0.798879311421229
20808,0.8698552324844617
20809,0.8697415146561576
20810,0.2686870016977304
20811,0.7766253833684397
20812,0.8514206654573292
20813,0.9037980113903908
20814,0.7639890342525741
20815,0.34974671983411787
20816,0.8109224381783433
20817,0.7877628727449638
20818,0.5135348759625649
20819,0.8549589206218695
20820,0.6854643095864796
20821,0.6426417959848452
20822,0.3853571513385858
20823,0.7075909650935729
20824,0.8537665023439056
20825,0.6676978148416326
20826,0.39873663174841284
20827,0.7668492705294618
20828,0.31700771713436254
20829,0.36147230537039965
20830,0.7529869635170755
20831,0.8263691600563169
20832,0.6930550583052479
20833,0.3065494273520504
20834,0.7708334232639972
20835,0.8472260630316348
20836,0.45426613616565364
20837,0.8342826067317292
20838,0.8158913314803866
20839,0.6826084458916172
20840,0.8305353043883184
20841,0.42115165224562656
20842,0.8035889433041229
20843,0.7924132072012211
20844,0.6952956706904716
20845,0.7743346647512983
20846,0.9091337517941347
20847,0.8251507497634541
20848,0.8443536392599797
20849,0.753646660204966
20850,0.45926098711226976
20851,0.7557841638339636
20852,0.760756347456088
20853,0.9038959201761951
20854,0.7896470683935642
20855,0.7257129855031608
20856,0.7678146466525445
20857,0.8404283769575699
20858,0.40954151586116944
20859,0.8984460096751422
20860,0.9173929840482469
20861,0.8303702848272331
20862,0.7223193571821134
20863,0.7994175327248191
20864,0.7975255985651157
20865,0.8444243043377895
20866,0.6619954641277292
20867,0.7727578659917933
20868,0.6647049672905724
20869,0.8430525653748515
20870,0.39527164673808357
20871,0.8213123380062799
20872,0.7719427631920881
20873,0.7816977056243398
20874,0.9290810344455713
20875,0.8050933893319895
20876,0.6506469097571113
20877,0.7978971414246102
20878,0.36705580521131265
20879,0.8198808549409063
20880,0.6851965110072716
20881,0.7947261718494525
20882,0.8711125047671924
20883,0.81842864714316
20884,0.8138457010197602
20885,0.4316520219356436
20886,0.8373476484172535
20887,0.7480870441032123
20888,0.7311007585852992
20889,0.7487580842843893
20890,0.7815638654546455
20891,0.8062912950733035
20892,0.7570144738581971
20893,0.8369863522533452
20894,0.8306556235330113
20895,0.8765356803875176
20896,0.9159384058398732
20897,0.8879247734843111
20898,0.3161431452819643
20899,0.8874682386014646
20900,0.8441406539571843
20901,0.7396282019332618
20902,0.4804134881528898
20903,0.5941735142945922
20904,0.8385951712705744
20905,0.7317015141980239
20906,0.7746632230340355
20907,0.6814152865307486
20908,0.8770693286325792
20909,0.8788955464713333
20910,0.8664823645176871
20911,0.6925844298132254
20912,0.4150391967242241
20913,0.4271970766351048
20914,0.8072929453787483
20915,0.8066930280216026
20916,0.7621326910802575
20917,0.6882068919417551
20918,0.7785091415548766
20919,0.7636250950413473
20920,0.4232165561864648
20921,0.8079458887629634
20922,0.7964340296396906
20923,0.6162366428325157
20924,0.8196151451338851
20925,0.8377971879374423
20926,0.7636543823901712
20927,0.8148975948394844
20928,0.8505162923003303
20929,0.4836735577422262
20930,0.38570335954622315
20931,0.5856296220232089
20932,0.8774259683786056
20933,0.8881582557395733
20934,0.7583619649003872
20935,0.41931528589917677
20936,0.39638945463823333
20937,0.836003150912204
20938,0.8171433801747099
20939,0.7993997553784312
20940,0.8915018368260952
20941,0.7984019813952943
20942,0.7887706136827632
20943,0.8005598726264723
20944,0.45994393328603106
20945,0.6197874260832165
20946,0.7319562928863107
20947,0.8198754108772617
20948,0.3981563778698464
20949,0.3830995538362262
20950,0.7582785348859487
20951,0.7694008900195434
20952,0.4932299578708331
20953,0.4006110765883409
20954,0.661772022345848
20955,0.8203157203683408
20956,0.8430611331120959
20957,0.8405821609583544
20958,0.7325394085796789
20959,0.7818575766116789
20960,0.7130172535463168
20961,0.8126336697113721
20962,0.7598385287890175
20963,0.42504197239546515
20964,0.8812203174107134
20965,0.8459705350293039
20966,0.7988456194993655
20967,0.755148378657492
20968,0.737890033033238
20969,0.7810143670590972
20970,0.7247872250874241
20971,0.5542823188002535
20972,0.8782111719509625
20973,0.8099217938970922
20974,0.766636386195627
20975,0.6384820705334806
20976,0.7733070059893549
20977,0.833732664228663
20978,0.8279189107201036
20979,0.77354048025803
20980,0.40317368414404986
20981,0.8858070220299115
20982,0.8131934957679572
20983,0.844691373259593
20984,0.5064734375283508
20985,0.8908445836417392
20986,0.837535478724671
20987,0.4316786442100929
20988,0.8064172400038457
20989,0.881816594221941
20990,0.8078941716684863
20991,0.3556126738662156
20992,0.5381418764462989
20993,0.7761431411558055
20994,0.34954549670868845
20995,0.761105950273804
20996,0.49437517882454346
20997,0.9110266764156362
20998,0.3071123705929885
20999,0.7860014110606843
21000,0.8586686079891255
21001,0.7228419432692145
21002,0.836627259496605
21003,0.37690052654965
21004,0.7842769275465519
21005,0.7811854989288053
21006,0.8352755792149851
21007,0.7911857718248377
21008,0.7988476134268001
21009,0.8043821903283273
21010,0.8131812010230702
21011,0.6417194030118177
21012,0.7744061947785674
21013,0.7756695036027219
21014,0.8026426235754324
21015,0.831603856211226
21016,0.46615277807445904
21017,0.7695408839557815
21018,0.429921554568883
21019,0.704325410916864
21020,0.7148204933273415
21021,0.8723916483213995
21022,0.7878799287149607
21023,0.48349901294237374
21024,0.8299027599998462
21025,0.7763123787854161
21026,0.8607262815069825
21027,0.41062940772889306
21028,0.7593639568751817
21029,0.7188750391027807
21030,0.34673502501318404
21031,0.8594158461885046
21032,0.7274919532947529
21033,0.8332740935293472
21034,0.80685867958578
21035,0.7042270696794466
21036,0.8015515993846001
21037,0.855745581149769
21038,0.7755406637771817
21039,0.799802415449395
21040,0.870090052818169
21041,0.8513198204131086
21042,0.7253524335463019
21043,0.3711962798775151
21044,0.7098791740930425
21045,0.730498257860261
21046,0.8344985927393338
21047,0.7459494897745785
21048,0.4009563444647775
21049,0.4757344287798485
21050,0.7701390107218891
21051,0.8532950363575053
21052,0.8808452178586021
21053,0.7998871604922692
21054,0.43315556943302175
21055,0.8516384461550325
21056,0.39943611899430354
21057,0.766030692010782
21058,0.7136049566719348
21059,0.6625884701269685
21060,0.8592251627589119
21061,0.7666038498942965
21062,0.7129114723479713
21063,0.7517340374217609
21064,0.8365643143498839
21065,0.7484422375155664
21066,0.8222324324408137
21067,0.8713992799569081
21068,0.691450140002955
21069,0.41417264672339793
21070,0.72659197276931
21071,0.7255605909778003
21072,0.7870823555609268
21073,0.7977642545988619
21074,0.8568236848650492
21075,0.7196655997861052
21076,0.7145347442895412
21077,0.6740149133639237
21078,0.42805043997622033
21079,0.7397474437675439
21080,0.3619212353075117
21081,0.8051056666417372
21082,0.696024092082161
21083,0.49521394197450663
21084,0.8337904757434671
21085,0.675069841936522
21086,0.742082193428165
21087,0.5683494550534517
21088,0.8193213685267714
21089,0.8103700479027585
21090,0.8961204106278654
21091,0.38537994064811604
21092,0.5428042843714636
21093,0.6827492139140804
21094,0.45462533903946
21095,0.7129946884684905
21096,0.7042868440644736
21097,0.7936386938387917
21098,0.794253656110379
21099,0.741656962163805
21100,0.7436003410516506
21101,0.3947381314808353
21102,0.6827434707793159
21103,0.4226376926509966
21104,0.7342881200984747
21105,0.7317004729385254
21106,0.563420710548802
21107,0.7069837480054759
21108,0.6348151304848855
21109,0.4347213273570674
21110,0.7936288679181303
21111,0.7704345105804692
21112,0.7686067455860073
21113,0.7822093170049064
21114,0.8528467164224804
21115,0.8046661072865868
21116,0.3668449271374504
21117,0.778887465288128
21118,0.8277891740204959
21119,0.6178267360015148
21120,0.8264862366932895
21121,0.8146902332378079
21122,0.7506918326241435
21123,0.9081123856441566
21124,0.7632625049843628
21125,0.7829152659862527
21126,0.39614152839028416
21127,0.7160952534309349
21128,0.688886764360112
21129,0.542748266285325
21130,0.6983211919212428
21131,0.7012777049598342
21132,0.502338839099604
21133,0.6788805029119475
21134,0.47975451270557967
21135,0.8141851956892965
21136,0.7567440091033806
21137,0.8439078287330041
21138,0.8716812911945476
21139,0.8065833120460482
21140,0.789725573073249
21141,0.8524278584666887
21142,0.8574867686138836
21143,0.7382975787250698
21144,0.838889630229397
21145,0.7846064441113497
21146,0.6750620292851601
21147,0.8455061422697802
21148,0.36376273617488597
21149,0.7265053526358661
21150,0.7391017680873291
21151,0.8120843527639657
21152,0.8362061635885459
21153,0.7517938969507234
21154,0.8377481745837523
21155,0.8374014915013501
21156,0.40434055091286136
21157,0.3558177105562943
21158,0.8313912044717151
21159,0.5258788853390396
21160,0.769779392328642
21161,0.7558727455355528
21162,0.7367812076212817
21163,0.828901632582216
21164,0.5780213041342356
21165,0.7445149653202069
21166,0.6565618806788542
21167,0.6956311294466913
21168,0.6827919567993882
21169,0.5289278295361853
21170,0.6881182482787185
21171,0.8397759088276284
21172,0.6934175396195384
21173,0.7948895001012267
21174,0.7285628353446129
21175,0.786119839027091
21176,0.8032039639124936
21177,0.785354978540269
21178,0.8413009520954021
21179,0.8281314135477097
21180,0.4485288544254857
21181,0.7986897148676083
21182,0.4305688443744028
21183,0.8289930648305557
21184,0.7961447855286116
21185,0.7636916228859805
21186,0.5134936747994869
21187,0.31655868556471256
21188,0.8779915204683599
21189,0.7224117102584916
21190,0.8590262721233107
21191,0.5545814201308124
21192,0.9088542572614112
21193,0.7129000185141617
21194,0.7844234250939053
21195,0.7787879612045084
21196,0.7495260868963941
21197,0.6928878058256616
21198,0.7697969828121042
21199,0.7302773010318632
21200,0.7199580155272937
21201,0.7458827714505718
21202,0.8856157025405134
21203,0.8207008679634153
21204,0.49031492723669223
21205,0.7270970255969632
21206,0.8155452350891923
21207,0.7499370133538975
21208,0.8161607691424162
21209,0.4206803455108414
21210,0.7598811980491471
21211,0.6855961984138532
21212,0.7669129092866042
21213,0.821544720810449
21214,0.7836162657489
21215,0.4158912828205383
21216,0.779012874351131
21217,0.7680184839238835
21218,0.8071801432278264
21219,0.8531232059053429
21220,0.6119660371680415
21221,0.7859537525518331
21222,0.8294426595418816
21223,0.8212756218541858
21224,0.8040556139748821
21225,0.35044740033832644
21226,0.7905575863822105
21227,0.8136726887465343
21228,0.39529045539029145
21229,0.8608310430893801
21230,0.8536824036107674
21231,0.6977742926208768
21232,0.3613323932172221
21233,0.6074134708953945
21234,0.4051190888924602
21235,0.7205085805722764
21236,0.8115268251930339
21237,0.8964569225127801
21238,0.9020577526690985
21239,0.8501443927719986
21240,0.9190715521581384
21241,0.8711498176343425
21242,0.8321269607541205
21243,0.3937820100330925
21244,0.7999121705243575
21245,0.8142704058518401
21246,0.47506012584435026
21247,0.43740542030456503
21248,0.8832826680361665
21249,0.8623291249094325
21250,0.3529563826439548
21251,0.8085326275140796
21252,0.8605926150223107
21253,0.744850450979511
21254,0.7999949286998096
21255,0.7533407998660712
21256,0.7558074474486827
21257,0.8993913435364592
21258,0.58592203831708
21259,0.5944126010558523
21260,0.7370744836042862
21261,0.8114920680370405
21262,0.8245863347583285
21263,0.7207731148497553
21264,0.7621963802036666
21265,0.8246399983229254
21266,0.8402990436351169
21267,0.48367432932169707
21268,0.8010518441530512
21269,0.8308779364005232
21270,0.891118459095617
21271,0.49608638153137663
21272,0.6353835981224772
21273,0.8270136792943497
21274,0.7607677621918426
21275,0.7779050543534798
21276,0.8619790550629093
21277,0.5296007283270399
21278,0.864144659428211
21279,0.4157560213606779
21280,0.7014777917392434
21281,0.7483168417909208
21282,0.41636149745218576
21283,0.5301970252409404
21284,0.7485648130604529
21285,0.46805143610309835
21286,0.8345290054327329
21287,0.8413022255706059
21288,0.6988044986414792
21289,0.6775595470315389
21290,0.5413626498777936
21291,0.8418668762605116
21292,0.8499592260517715
21293,0.7438390747008679
21294,0.8724821156491762
21295,0.7254289534976596
21296,0.7931026015310503
21297,0.8629891088484377
21298,0.8085589330227516
21299,0.7870462508075584
21300,0.8059431911955269
21301,0.6465189918503347
21302,0.30465911829261555
21303,0.7590078761544085
21304,0.8788282237665904
21305,0.838396881775191
21306,0.6780587723004567
21307,0.8051842589516527
21308,0.6069021601409685
21309,0.7792278099917267
21310,0.45754008980756883
21311,0.7116479721193029
21312,0.8423006024313175
21313,0.8178588603696618
21314,0.4403184741494459
21315,0.6238265803038733
21316,0.5937726947247354
21317,0.7859735969234952
21318,0.9024254459820847
21319,0.7416020959325905
21320,0.8916451777479759
21321,0.37388526227527297
21322,0.8189178107102613
21323,0.6635988960179118
21324,0.8516114553783136
21325,0.7817047755312437
21326,0.5331133325643445
21327,0.8774934392628687
21328,0.8429133601491471
21329,0.7876504379295902
21330,0.7090413974930626
21331,0.5999788826830658
21332,0.8228163799113268
21333,0.8217908891427547
21334,0.8080420144039911
21335,0.8373900840527885
21336,0.7985209686336928
21337,0.45337643653037923
21338,0.6070739191158594
